pageName|name|testData|xpath
depricationBasicSetting|dprcCountOfMonthType_calender|title<name>期間の至が月末日の場合同一月内を一月とする（例：5月31日～6月30日＝2か月）|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[6]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span[2]/input
depricationBasicSetting|memorandumValueType_oneEn|title<name>1円|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span/input
depricationBasicSetting|memorandumValueType_quantity|title<name>1円×数量|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span[2]/input
depricationBasicSetting|capitalExpenseType_ATEOAC||//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span/input

depricationBasicSetting|dprc_BS_DprcContentSummaryType|title<name>"均等償却"、"改定償却"、"措法28の2"を表示する|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[8]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span[2]/input
depricationBasicSetting|dprc_BS_CalcRound|TS7391<name>切り捨て<data>TS5695<name>切り捨て<data>TS5670<name>四捨五入<data>TS5692<name>切り上げ<data>TS1224<name>四捨五入<data>TS1175<name>四捨五入<data>TS63<name>切り上げ<data>TS42<name>切り捨て<data>allValues<name>切り上げ//切り捨て//四捨五入|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_FiveYearCalcRound|TS7393<name>切り捨て<data>allValues<name>切り上げ//切り捨て//四捨五入<data>initial<name>切り捨て<data>IndivInitial<name>切り上げ|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_LimitParRound|TS7396<name>切り上げ<data>TS1224<name>四捨五入<data>TS1176<name>四捨五入<data>TS177<name>切り捨て<data>TS63<name>切り上げ<data>allValues<name>切り上げ//切り捨て//四捨五入|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_ByMonthMethod|TS7398<name>差額計上<data>TS50<name>差額計上<data>TS51<name>均等割り<data>TS177<name>差額計上<data>TS63<name>均等割り<data>allValues<name>均等割り//差額計上|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[6]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_AccountByMon|TS7402<name>到達月まで月割<data>TS1224<name>到達月まで月割<data>TS63<name>年間で月割<data>TS51<name>到達月まで月割<data>allValues<name>到達月まで月割//年間で月割|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_OneTime|TS7407<name>翌期に繰り越す<data>TS1224<name>最終年に含める<data>TS1182<name>最終年に含める<data>TS63<name>翌期に繰り越す<data>TS54<name>翌期に繰り越す<data>allValues<name>最終年に含める//翌期に繰り越す|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[8]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_FiveYear|TS7408<name>翌期に繰り越す<data>TS1224<name>最終年に含める<data>TS1183<name>最終年に含める<data>TS63<name>翌期に繰り越す<data>TS55<name>翌期に繰り越す<data>allValues<name>最終年に含める//翌期に繰り越す|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[9]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_DeferredAsset|TS7409<name>翌期に繰り越す<data>TS1184<name>最終年に含める<data>TS63<name>翌期に繰り越す<data>TS56<name>翌期に繰り越す<data>allValues<name>最終年に含める//翌期に繰り越す|//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[10]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/select
depricationBasicSetting|dprc_BS_CarryingAmountInput_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_AssetCodeAuto_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_CapitalExpense_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprcCountOfMonthType_dis||//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[6]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|memorandumValueType_dis||//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[3]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_CalcRound_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprcFiveYearCalculationRoundingType_dis||//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_LimitParRound_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_ByMonthMethod_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[6]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_AccountByMon_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_OneTime_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[8]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_FiveYear_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[9]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
depricationBasicSetting|dprc_BS_DeferredAsset_Disp||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div[4]/div[3]/table/tbody[2]/tr[10]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/span

installationSiteSet|installationSiteSet|disp<name>設置場所登録|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[3]/td/div
installationSiteSet|installationAddButton||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/table[2]/tbody/tr/td[2]/table/tbody/tr/td[2]/button
installationSiteSet|dprc_EditMenu_Add_PopUp_InstSiteCode|TS7682<name>4<data>TS7681<name>3<data>TS7632<name>2<data>TS7545<name>1<data>TS317<name>2233<data>TS5909<name>00003<data>TS1942<name>00001<data>TS1955<name>00002|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
installationSiteSet|dprc_EditMenu_Add_PopUp_InstSiteName|TS7685<name>郡山営業所<data>TS7683<name>東京支店<data>TS7633<name>福島支店<data>TS7548<name>郡山本社<data>TS317<name>場所場所<data>TS5909<name>場所<data>TS1943<name>本社<data>TS1956<name>工場|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
installationSiteSet|dprc_EditMenu_Add_PopUp_ZipCode1|TS9204<name>063<data>TS9202<name>160<data>TS9193<name>435<data>TS7687<name>963<data>TS7686<name>162<data>TS7634<name>960<data>TS7563<name>963<data>TS317<name>190<data>TS5909<name>190<data>TS1944<name>160<data>TS1957<name>960|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_ZipCode2|TS9204<name>0001<data>TS9202<name>0005<data>TS9193<name>0037<data>TS7687<name>0101<data>TS7686<name>0803<data>TS7634<name>1101<data>TS7563<name>8041<data>TS317<name>0155<data>TS5909<name>0155<data>TS1944<name>0022<data>TS1957<name>8601|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/div/input[2]
installationSiteSet|dprc_EditMenu_Add_PopUp_ZipCode_Search||//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/div/button
installationSiteSet|dprc_EditMenu_Add_PopUp_LocalGC|TS9204<name>01107<data>TS9202<name>13104<data>TS9193<name>22134<data>TS7689<name>07203<data>TS7688<name>13104<data>TS7635<name>07201<data>TS7581<name>07203<data>TS317<name>12100<data>TS5909<name>12100<data>TS1945<name>13104<data>TS1958<name>07201|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsPre|TS7692<name>福島県<data>TS7690<name>東京都<data>TS7636<name>福島県<data>TS7582<name>福島県<data>TS317<name>栃木県<data>TS5909<name>栃木県<data>TS1946<name>東京都<data>TS1959<name>福島県|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsCity|TS7694<name>郡山市<data>TS7693<name>新宿区<data>TS7637<name>福島市<data>TS7588<name>郡山市<data>TS317<name>真岡市<data>TS5909<name>真岡市<data>TS1947<name>新宿区<data>TS1960<name>福島市|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td[3]/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsTown|TS7696<name>安積町日出山<data>TS7695<name>赤城下町<data>TS7638<name>大森<data>TS7591<name>富田町<data>TS317<name>小林<data>TS5909<name>小林<data>TS1948<name>新宿<data>TS1961<name>五老内町|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr/td/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsSN|TS7698<name>２－３<data>TS7697<name>５－６<data>TS7639<name>２－３<data>TS7596<name>大十字４－５<data>TS317<name>小林林<data>TS5909<name>小林林<data>TS1949<name>１丁目２０－１３<data>TS1962<name>３番１号|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr/td[3]/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsBuilding|TS7699<name>新宿Ｂ３ビル４０１号<data>TS7640<name>朝一ビル５０１号<data>TS7597<name>償却ビル２０５号<data>TS317<name>林小小<data>TS1950<name>花園公園|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr/td[5]/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_telephone1|TS7714<name>024<data>TS7701<name>03<data>TS7641<name>0120<data>TS7609<name>0120|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[6]/td[2]/div/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_telephone2|TS7715<name>964<data>TS7702<name>1111<data>TS7642<name>444<data>TS7610<name>555|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[6]/td[2]/div/div/input[2]
installationSiteSet|dprc_EditMenu_Add_PopUp_telephone3|TS7705<name>5412<data>TS7703<name>5555<data>TS7643<name>1111<data>TS7615<name>6666|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[6]/td[2]/div/div/input[3]
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsRO|TS9204<name>01100-070（西区分）札幌市中央市税事務所<data>TS9202<name>13000-004 東京都新宿都税事務所<data>TS9193<name>22130-134 浜松市南区<data>TS7709<name>郡山市役所資産税課<data>TS7707<name>07203-002<data>TS7708<name>東京都新宿都税事務所<data>TS7706<name>13000-004<data>TS7645<name>福島市役所<data>TS7644<name>07201-001<data>TS7600<name>郡山市役所資産税課<data>TS7598<name>07203-002<data>seldClassName<name>z-listitem-seld<data>TS1951_1<name>13000-004<data>TS1951_2<name>13000-004 東京都新宿都税事務所<data>TS1963_1<name>07201-001<data>TS317_1<name>12100-110<data>TS5909_1<name>12100-110<data>TS317_2<name>12100-110 千葉市東部市税事務所（法人住民税、事業所税）<data>TS5909_2<name>12100-110 千葉市東部市税事務所（法人住民税、事業所税）<data>TS1963_2<name>07201-001 福島市役所|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[7]/td[2]/div/i/input
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsRO_List||//html/body/div[4]/div/div/div/table/tbody/tr
installationSiteSet|dprc_EditMenu_Add_PopUp_AdrsROP|TS9205<name>札幌市長(西区分)<data>TS9203<name>東京都新宿都税事務所長<data>TS9194<name>浜松市長(南区分)<data>TS7711<name>郡山市長<data>TS7710<name>東京都新宿都税事務所長<data>TS7646<name>福島市長<data>TS7623<name>郡山市長<data>TS317<name>あきる野市<data>TS5909<name>あきる野市<data>TS1952<name>東京都新宿都税事務所長<data>TS1964<name>福島市長|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[8]/td[2]/div/input
installationSiteSet|dprc_EditMenu_Add_PopUp_Save||//html/body/div[3]/div[3]/div/div/div/div[5]/button
installationSiteSet|dprc_EditMenu_Add_PopUp_NextInput||//html/body/div[3]/div[3]/div/div/div/div[5]/button[2]
installationSiteSet|dprc_EditMenu_Add_PopUp_Cancel||//html/body/div[3]/div[3]/div/div/div/div[5]/button[3]
installationSiteSet|dprc_InstList||//div[3]/table/tbody[2]/tr

assetAccountSet|assetAccountSet|disp<name>資産科目登録|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[2]/td/div
assetAccountSet|diplayScreenTittle|TS2005<name>資産科目登録<data>TS2006<name>設置場所登録<data>TS2007<name>部門登録|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[2]/div/div/div
assetAccountSet|assetAccount_Tab_Tanglible|title<name>有形固定資産|//div/div[3]/ul/li/div/div/div/span
assetAccountSet|assetAccount_Tab_Intagible|title<name>無形固定資産|//div/div[3]/ul/li[2]/div/div/div/span
assetAccountSet|assetAccount_Tab_Investment|title<name>投資その他の資産|//div/div[3]/ul/li[3]/div/div/div/span
assetAccountSet|assetAccount_Tab_Deferred|title<name>繰延資産|//div/div[3]/ul/li[4]/div/div/div/span
assetAccountSet|assetAccount_Tab_Other|title<name>その他科目|//div/div[3]/ul/li[5]/div/div/div/span
assetAccountSet|dprc_Right_Edit|value<name>編集|//html/body/div[2]/ul/li/div/div/div/a
assetAccountSet|editAssetAccountSetting_Title|title<name>資産科目登録|//html/body/div[3]
assetAccountSet|editUsageFlag||//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr/td[3]/div/span/input
assetAccountSet|typesOfLocalTax|TS669<name>船舶<data>TS1558<name>非課税<data>allValues<name>非課税//構築物//機械装置//船舶//航空機//車両運搬具//工具器具備品|//div[3]/table/tbody[2]/tr[3]/td[2]/div/select
assetAccountSet|depreciationMethod|TS858<name>定額法<data>TS669<name>一括償却<data>allValues<name>非償却//定額法//定率法//一括償却//リース<data>allValues2<name>非償却//定額法//のれん//リース<data>allValues3<name>非償却//均等償却//任意償却//その他<data>allValues4<name>非償却//均等償却//任意償却//その他<data>allValues5<name>非償却//一括償却|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[4]/td[2]/div/select
assetAccountSet|theRemainingPercentage|TS542<name>1000<data>TS551_1<name>2.3<data>TS551_2<name>３３<data>TS551_3<name>aa<data>TS1921<name>10<data>TS1932<name>20<data>TS546<name>10<data>TS724<name>11<data>TS826<name>1111<data>TS826_1<name>111|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/input
assetAccountSet|depreciationLimit|TS5446<name>生物、残存価額(1円)まで<data>TS5445<name>生物、10万円上限残存価額(1円)まで<data>TS5167<name>5％(1円)まで<data>TS858<name>1円まで<data>TS582<name>残価保証額まで<data>TS586<name>0円まで<data>allValues<name>0円まで//1円まで//5％(1円)まで//残価保証額まで//生物、10万円上限残存価額(1円)まで//生物、残存価額(1円)まで|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[6]/td[2]/div/select
assetAccountSet|dprcExecutingRate|TS669<name>32<data>TS605<name>3000<data>TS871<name>300<data>TS605_1<name>2.3<data>TS605_2<name>３３<data>TS605_3<name>aa<data>TS1923<name>100<data>TS1934<name>100|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[7]/td[2]/div/input
assetAccountSet|manufacturingExpenseAccount|TS1925<name>745<data>TS1936<name>745<data>TS1554<name>745 減価償却※<data>seldClassName<name>z-listitem-seld|//td[2]/div/i/input
assetAccountSet|operatingExpenseAccount|TS664<name>931<data>TS1936<name>745<data>seldClassName<name>z-listitem-seld|//tr[10]/td[2]/div/i/input
assetAccountSet|dprcManufacturingExpenseAccount|TS663<name>745<data>seldClassName<name>z-listitem-seld|//div[3]/table/tbody[2]/tr[9]/td[2]/div/i/input
assetAccountSet|dprcManufacturingExpenseAccount_Button||//html/body/div[3]/div[3]/div/div/div/div/div[3]/table/tbody[2]/tr[9]/td[2]/div/i/i
assetAccountSet|generalExpenseAccount|TS1924<name>845<data>TS1935<name>845<data>TS1553<name>845 減価償却費<data>seldClassName<name>z-listitem-seld|//div/i/input
assetAccountSet|accumulatedDprcAccount|TS1937<name>231<data>TS670<name>231<data>TS1926<name>231<data>seldClassName<name>z-listitem-seld|//tr[11]/td[3]/div/i/input
assetAccountSet|editAssetAccountSetting_Cancel||//html/body/div[3]/div[3]/div/div/div/table/tbody/tr/td/table/tbody/tr/td[5]/button
assetAccountSet|AssetsSubjectOk||//html/body/div[3]/div[3]/div/div/div/div[5]/button
assetAccountSet|typesOfLocalTax_dis|TS1572<name>非課税|//div[3]/table/tbody[2]/tr/td[3]/div/span
assetAccountSet|depreciationMethod_dis|TS1573<name>非償却|//div[3]/table/tbody[2]/tr[1]/td[4]/div/span
assetAccountSet|depreciationLimit_dis||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[4]/div[3]/table/tbody[2]/tr[1]/td[6]/div/span
assetAccountSet|dprcExecutingRate_dis|TS1576<name>100|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[4]/div[3]/table/tbody[2]/tr/td[7]/div/span
assetAccountSet|theRemainingPercentage_dis|TS724<name>10|//div[3]/table/tbody[2]/tr/td[5]/div/span
assetAccountSet|assetAccount_Tab_Intagible_List|title<name>248 施設利用権|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[4]/div[3]/table/tbody[2]/tr
assetAccountSet|firstLine|itemSel<name>listitem-seld<data>TS663<name>741<data>TS1935<name>845<data>TS664<name>931<data>TS670<name>231|//html/body/div[4]/div/div/div/table/tbody/tr
assetAccountSet|assetListCount||//div[3]/table/tbody[2]/tr
assetAccountSet|usageFlagOne|TS6481<name>211 建物<data>NO<name>未使<data>YES<name>使用<data>TS1917<name>2111 建物1<data>TS1928<name>223 他有固資産|//div[3]/table/tbody[2]/tr/td/div/span
assetAccountSet|assetsSubjectCode|TS1509<name>217<data>TS1509_2<name>222<data>TS1509_3<name>223<data>TS1509_4<name>218|//div[3]/table/tbody[2]/tr[2]/td[2]/div/span
assetAccountSet|assets_systemCode||//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[4]/div[3]/table/tbody[2]/tr[13]/td[2]/div/span
assetAccountSet|assets_systemMethod||//html/body/div/div[2]/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[4]/div[3]/table/tbody[2]/tr[13]/td[3]/div/span
assetAccountSet|assetsSubjectCodeOne|TS575<name>211<data>TS575_2<name>223|//div[3]/table/tbody[2]/tr[1]/td[2]/div/span
assetAccountSet|assetsSubjectCodeTwo|TS730<name>212|//div[3]/table/tbody[2]/tr[2]/td[2]/div/span
assetAccountSet|asset_PopUp_OK||//html/body/div[3]/div[3]/div/div/div/div[5]/button
assetAccountSet|asset_PopUp_method|TS7438<name>航空機|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/select

departmentSetting|dpmSet|disp<name>部門登録|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[4]/td/div
departmentSetting|editDepSetting_Title|title<name>部門登録|//html/body/div[3]/div[2]/div/div/div
departmentSetting|editDepSetting_Save||//html/body/div[3]/div[3]/div/div/div/div[5]/button
departmentSetting|editDepSetting_NextInput||//html/body/div[3]/div[3]/div/div/div/div[5]/button[2]
departmentSetting|editDepSetting_Cancel||//html/body/div[3]/div[3]/div/div/div/div[5]/button[3]
departmentSetting|editDepSetting_UsageType||//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr/td[2]/div/span/input
departmentSetting|editDepSetting_DepCode||//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[2]/td[2]/div/span
departmentSetting|editDepSetting_DepName||//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/span
departmentSetting|editDepSetting_ExpenseType|TS1983<name>販売管理費|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[4]/td[2]/div/select
departmentSetting|editDepSetting_InstallationSite|TS1985<name>00001|//html/body/div[3]/div[3]/div/div/div/div[3]/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/i/input
departmentSetting|editDepSetting_InstallationSite_List||//html/body/div[4]/div/div/div/table/tbody/tr

menuBar|dprc_FileMenu|title<name>ファイル|//html/body/div/div[2]/div/div/div/div/div/table/tbody/tr/td/table/tbody/tr/td[2]/div/button
menuBar|dprc_FileMenu_Save|title<name>保存<data>disable<name>z-menu-item-disd|//html/body/div[2]/ul/li[2]/div/div/div/a
menuBar|dprc_FileMenu_Cancel|title<name>キャンセル<data>disable<name>z-menu-item-disd|//html/body/div[2]/ul/li[3]/div/div/div/a
menuBar|dprc_FileMenu_Close|title<name>終了<data>disable<name>z-menu-item-disd|//html/body/div[2]/ul/li[4]/div/div/div/a
menuBar|dprc_FileMenu_Logout|title<name>ログアウトする<data>disable<name>z-menu-item-disd|//html/body/div[2]/ul/li[5]/div/div/div/a
menuBar|dprc_EditMenu|title<name>編集<data>disable<name>z-menu-item-disd|//html/body/div/div/div/div/div/div/div/table/tbody/tr/td[2]/table/tbody/tr/td[2]/div/button
menuBar|dprc_EditMenu_Edit|title<name>編集<data>disable<name>z-menu-item-disd|//html/body/div[2]/ul/li[3]/div/div/div/a
menuBar|dprc_EditMenu_Delete|title<name>削除<data>disable<name>z-menu-item-disd|//html/body/div[2]/ul/li[6]/div/div/div/a
menuBar|saving||//html/body/div[3]/div[2]/div/div/div
menuBar|file||//html/body/div/div[2]/div/div/div/div/div/table/tbody/tr/td/table/tbody/tr/td[2]/div/button
menuBar|file_createNewPeriod||//html/body/div[2]/ul/li[7]/div/div/div/a

popUp|dprc_BS_War_Ok||//html/body/div[3]/div[3]/div/div/div/div[4]/button
popUp|errorHint||//div/div[2]/div/div/div/div/div/div
popUP|dprc_popUp_message|TS1227<name>登録されていませんが登録しますか？<data>TS6434_1<name>科目や部門を連動している会計データと事業期間（開始日）が異なります<data>TS6434_2<name>正しい会計データを指定してください<data>TS6434_3<name>現在連動の会計データ:<data>TS5466<name>事業期間を訂正しますか?<data>TS5875<name>上記の資産データを削除します<data>TS5876<name>削除すると元に戻せなくなりますよろしいですか？|//html/body/div[3]/div[3]/div/div/div/div/div[2]/span
popUP|dprc_popUp_OK|TS1227<name>登録する<data>title<name>OK|//html/body/div[3]/div[3]/div/div/div/div[3]/button
popUP|dprc_popUp_cancel|TS1227<name>登録しない<data>title<name>キャンセル|//html/body/div[3]/div[3]/div/div/div/div[3]/button[2]
popUP|dprc_popUp_cancel3|TS1227<name>キャンセル|//html/body/div[3]/div[3]/div/div/div/div[3]/button[3]
popUP|dprc_popUp_message2|title<name>事業期間|//html/body/div[3]/div[3]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody[2]/tr/th/div
popUP|dprc_popUp_list||//html/body/div[3]/div[3]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div[3]/table/tbody[2]/tr
popUP|dprc_popUp_OK2|title<name>OK|//html/body/div[3]/div[3]/div/div/div/button
