pageName|name|testData|xpath
basicInformation|legalDprcLimitAmount_Select|TS6533<name>0円まで<data>TS6528<name>生物、残存価額(1円)まで<data>TS4700<name>1円まで<data>TS3110<name>生物、10万円上限残存価額(1円)まで<data>TS4628<name>1円まで<data>TS2705<name>0円まで<data>TS2270<name>0円まで<data>TS2323<name>1円まで<data>TS2897<name>5％(1円)まで<data>TS2829<name>0円まで<data>TS2053<name>5％(1円)まで|//table/tbody/tr/td/table/tbody/tr/td/select
basicInformation|legalDprcLimitAmount_Input|TS3576<name>27660<data>TS3111<name>100000<data>TS3299<name>2783385<data>TS3199<name>25000<data>TS3495<name>15000<data>TS3632<name>31186<data>TS3701<name>490625<data>TS3348<name>176335<data>TS2326<name>271611<data>TS2899<name>2283945<data>TS2832<name>0<data>TS2698<name>490625<data>TS2552<name>67635<data>TS2278<name>3116664<data>TS3192<name>364181<data>TS2055<name>36607761<data>TS796_1<name>123456<data>TS796_2<name>-1<data>TS796_3<name>-123,456|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
basicInformation|accountingDprcLimitAmount_Select|TS6537_4<name>0円まで<data>TS6537_3<name>生物、残存価額(1円)まで<data>TS6537_1<name>5％(1円)まで<data>TS6537_2<name>生物、10万円上限残存価額(1円)まで<data>TS3711<name>5％(1円)まで<data>TS2263<name>1円まで|//table/tbody[2]/tr[2]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/select
basicInformation|accountingDprcLimitAmount_Input|TS3576<name>27660<data>TS3712<name>490625|//table/tbody[2]/tr[2]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
basicInformation|legalResidualRate|TS811_1<name>-10<data>TS811_2<name>abc<data>TS5235<name>20<data>TS3112<name>30<data>TS3579<name>5<data>TS3779<name>0<data>TS2901<name>10|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalResidualValue|TS819_2<name>abcde<data>TS819_1<name>11111111111111<data>TS818_2<name>-100000<data>TS818_1<name>100000<data>TS3113<name>100000<data>TS3580<name>27660<data>TS3301<name>5566770<data>TS2613<name>543222<data>TS2902<name>4567890<data>TS2836<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[2]
basicInformation|accountingResidualRate|common<name>10<data>TS827<name>89<data>TS828_1<name>-100<data>TS828_2<name>abc|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr[3]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|accountingResidualValue|TS839_1<name>1111111111111<data>TS839_2<name>abc<data>TS837_1<name>100000<data>TS837_2<name>-100000<data>TS3714<name>981250|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr[3]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[2]
basicInformation|legalMemorandumValue|TS6533<name>0<data>TS6530<name>1<data>TS6529<name>5<data>TS6528<name>1<data>TS4701<name>1<data>TS4629<name>1<data>TS3494<name>1<data>TS2708<name>0<data>TS2271<name>0<data>TS2346<name>1<data>TS2344<name>1<data>TS2903<name>1<data>TS2837<name>0<data>TS2280<name>1<data>TS3193<name>3<data>TS2056<name>1|//table/tbody[2]/tr[4]/td[2]/div/input
basicInformation|accountingMemorandumValue|TS6542<name>0<data>TS6540<name>1<data>TS6538<name>5<data>TS6537<name>1<data>TS2275<name>1|//table/tbody[2]/tr[4]/td[3]/div/input
basicInformation|legalFixedRateMethodRevisedAcquisitionCost|TS4632<name>255496<data>TS3577<name>255496|//tr[6]/td[2]/div/input
basicInformation|accountingFixedRateMethodRevisedAcquisitionCost||//tr[6]/td[3]/div/input
basicInformation|legalRevisedDprcRate|TS3737<name>0.2<data>TS2853<name>1.0|//table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
basicInformation|accountingRevisedDprcRate|TS3359<name>1.0|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[3]/div[3]/table/tbody[2]/tr[7]/td[3]
basicInformation|beginningBookAmount|TS8638<name>1,256,000<data>TS8091<name>1,260,000<data>TS7861<name>7,500,000<data>TS8120<name>1,230,000<data>TS7963<name>1,568,000<data>TS7773<name>256,000<data>TS7495<name>1,123,000<data>TS7606<name>735,000<data>TS7441<name>22,450,000<data>TS6124<name>555555555555<data>TS5906<name>10000<data>TS5856<name>1<data>TS5681<name>999999999999<data>TS4703<name>509695<data>TS4059<name>1<data>TS2984<name>863439<data>TS3241<name>100000<data>TS3544<name>20000<data>TS3597<name>43426<data>TS3115<name>142483<data>TS3824<name>368478<data>TS4633<name>255496<data>TS2978<name>22128<data>TS3374<name>30989<data>TS3973<name>24832234<data>TS3738<name>238254<data>TS3581<name>255496<data>TS3303<name>4965551<data>TS3782<name>4386919<data>TS3267<name>28031<data>TS3496<name>3000<data>TS3634<name>290016<data>TS3717<name>686875<data>TS3350<name>70534<data>TS3407<name>21044266<data>TS3196<name>13678773<data>TS3066<name>21044266<data>TS2680<name>1052215<data>TS2447<name>1052213<data>TS2269<name>64106<data>TS2279<name>1791666<data>TS2715<name>480838<data>TS2272<name>246861<data>TS2343<name>509695<data>TS2342<name>54323<data>TS2340<name>887894<data>TS2904<name>1827156<data>TS2838<name>625350<data>TS2702<name>921213<data>TS2554<name>13527<data>TS2281<name>3630271<data>TS3195<name>291345<data>TS2057<name>284962263<data>TS874_1<name>123456<data>TS874_2<name>-1<data>TS874_3<name>-123,456|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[4]/div[3]/table/tbody[2]/tr/td[2]/div/div/input
basicInformation|beginningAccumulatedDprcAccount|TS8640<name>900,000<data>TS8096<name>1,190,000<data>TS8121<name>1,330,000<data>TS7964<name>992,000<data>TS7774<name>306,000<data>TS7517<name>227,000<data>TS3546<name>533210<data>TS4706<name>4762305<data>TS3242<name>453210<data>TS3116<name>410727<data>TS2985<name>1059771<data>TS3825<name>4152742<data>TS4634<name>2469804<data>TS2979<name>531082<data>TS3598<name>509784<data>TS4060<name>25253119<data>TS3375<name>319011<data>TS3974<name>420886<data>TS3739<name>173946<data>TS3582<name>2469804<data>TS3304<name>50702149<data>TS3783<name>7645781<data>TS3268<name>471969<data>TS3497<name>297000<data>TS3635<name>333704<data>TS3718<name>9125625<data>TS3351<name>3456166<data>TS3408<name>4208854<data>TS3198<name>11574347<data>TS3067<name>4208854<data>TS2681<name>24200905<data>TS2449<name>24200907<data>TS2309<name>128214<data>TS2285<name>708334<data>TS2716<name>442372<data>TS2273<name>987460<data>TS2350<name>4762305<data>TS2349<name>5377897<data>TS2348<name>4544326<data>TS2905<name>43851744<data>TS2839<name>36895650<data>TS2707<name>8891287<data>TS2555<name>1339173<data>TS2283<name>58703019<data>TS3197<name>6992275<data>TS2058<name>447192958|//table/tbody[2]/tr/td[2]/div/div/input[2]
basicInformation|previousPeriodExcessAndDeficitAmountBroughtForward|TS6124<name>444444444444<data>TS5906<name>9999<data>TS5683<name>-1<data>TS5682<name>999999999999<data>TS3411<name>791146|//table/tbody[2]/tr[2]/td[2]/div/div/input

basicInformation|reductionEntryDetailButton||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[5]/div[3]/table/tbody[2]/tr/td/div/span
basicInformation|reductionEntryType|TS2865<name>積立金に計上<data>TS2718<name>取得価額から直接控除<data>common<name>圧縮記帳しない<data>TS891<name>積立金に計上<data>allValues<name>圧縮記帳しない//取得価額から直接控除//積立金に計上|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[5]/div[3]/table/tbody[2]/tr[2]/td[2]/div/select
basicInformation|reductionEntryAmount|TS2737<name>1000000<data>TS939<name>123456|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[5]/div[3]/table/tbody[2]/tr[3]/td[2]/div/input
basicInformation|balanceAcquisitionCost|TS2867<name>923210<data>TS2739<name>923210|//div[5]/div[3]/table/tbody[2]/tr[3]/td[4]/div/input
basicInformation|beginningReservedAmount|TS2916<name>800000<data>TS939_1<name>123456<data>TS939_2<name>-1<data>TS939_3<name>123,456|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[5]/div[3]/table/tbody[2]/tr[4]/td[2]/div/input
basicInformation|reversalTypeOfReservedAmountDuringThePeriod|TS2939<name>入力する|//table/tbody/tr/td/table/tbody/tr/td/div/select
basicInformation|reversalAmountOfReservedAmountDuringThePeriod|TS2940<name>200000|//div[5]/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|endingReservedAmount|TS2944<name>600000|//table/tbody[2]/tr[5]/td[4]/div/input
basicInformation|legalCalculatedDprcAmount|TS8639<name>78,500<data>TS8110<name>315,000<data>TS7894<name>833,333<data>TS7602<name>20,833<data>TS8489<name>1,070,000<data>TS8450<name>335,775<data>TS8336<name>890,000<data>TS8212<name>482,630<data>TS7862<name>1,252,500<data>TS8122<name>307,500<data>TS7965<name>784,000<data>TS7775<name>106,752<data>TS7496<name>77,487<data>TS7607<name>141,120<data>TS7443<name>512,000<data>TS6124<name>444444444444<data>TS5906<name>99<data>TS5690<name>999999999999<data>TS3551<name>19999<data>TS4693<name>54823<data>TS4714<name>509695<data>TS3255<name>19999<data>TS3119<name>56652<data>TS2988<name>480803<data>TS2785<name>246865<data>TS3828<name>1510088<data>TS4637<name>127748<data>TS2982<name>5531<data>TS3601<name>21022<data>TS3379<name>19369<data>TS3742<name>39789<data>TS3585<name>255496<data>TS3307<name>2404845<data>TS3786<name>1504088<data>TS3271<name>12278<data>TS3500<name>2999<data>TS3638<name>41183<data>TS3721<name>253457<data>TS3356<name>35266<data>TS2569<name>85200<data>TS2375<name>64106<data>TS2724<name>64107<data>TS2352<name>625000<data>TS2947<name>192336<data>TS2763<name>230803<data>TS2403<name>246865<data>TS2366<name>400669<data>TS2365<name>318560<data>TS2364<name>54322<data>TS2363<name>322674<data>TS2908<name>456788<data>TS2843<name>7504200<data>TS2736<name>198292<data>TS2721<name>0<data>TS2559<name>13526<data>TS2322<name>515499<data>TS3205<name>72835<data>TS2063<name>12823302|//div[6]/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalCalculatedDprcAmount_DA|title<name>算出償却限度額<data>currentPeriod_title<name>当期償却限度額<data>TS3201<name>6313280<data>TS5625<name>-6313280<data>TS5629<name>123456789123456<data>TS5629_2<name>ない<data>TS5629_3<name>１２３４５６<data>TS5629_4<name>abc<data>TS5629_5<name>!@#|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[2]/td[2]/div/input
basicInformation|legalDprcContent|TS4681<name>改定償却<data>TS3586<name>改定償却<data>TS2954<name>５年均等償却<data>TS2574<name>５年均等償却|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/span
basicInformation|accountingCalculatedDprcAmount|TS8642<name>78,500<data>TS8163<name>315,000<data>TS7897<name>833,333<data>TS7614<name>20,833<data>TS8490<name>1,070,000<data>TS8451<name>335,775<data>TS8337<name>890,000<data>TS8267<name>482,630<data>TS8123<name>307,500<data>TS8041<name>784,000<data>TS8054<name>106,752<data>TS8059<name>77,487<data>TS3380<name>30989<data>TS3722<name>1766250<data>TS2386<name>500000|//div[6]/div[3]/table/tbody[2]/tr/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|accountingCalculatedDprcAmount_DA||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[2]/td[4]/div/input
basicInformation|accountingDprcAmount|TS3381<name>改定償却|//div[6]/div[3]/table/tbody[2]/tr/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/span
basicInformation|increasedDprcRate|TS2989<name>15<data>TS2064<name>10|//div[6]/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|legalIncreasedDprcAmount|TS2990<name>72121<data>TS2065<name>1282331|//div[6]/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[2]
basicInformation|generalDprcLimitAmount|TS8641<name>78,500<data>TS8159<name>315,000<data>TS7896<name>833,333<data>TS7602<name>20,833<data>TS8491<name>1,070,000<data>TS8452<name>335,775<data>TS8338<name>890,000<data>TS8270<name>482,630<data>TS7863<name>1,252,500<data>TS8124<name>307,500<data>TS7966<name>784,000<data>TS7776<name>106,752<data>TS7497<name>77,487<data>TS7612<name>141,120<data>TS7444<name>512,000<data>TS3553<name>19999<data>TS4694<name>54823<data>TS4715<name>509694<data>TS3256<name>19999<data>TS3120<name>42483<data>TS2991<name>552924<data>TS2786<name>246865<data>TS3829<name>368478<data>TS4638<name>127748<data>TS2983<name>5531<data>TS3602<name>15766<data>TS3382<name>19369<data>TS3743<name>39789<data>TS3587<name>255495<data>TS3308<name>2182166<data>TS3787<name>1504088<data>TS3353<name>3031<data>TS3501<name>2999<data>TS3639<name>41183<data>TS3723<name>196250<data>TS3360<name>35266<data>TS2570<name>85200<data>TS2396<name>64106<data>TS2725<name>64107<data>TS2406<name>625000<data>TS2948<name>192336<data>TS2765<name>230803<data>TS2409<name>246861<data>TS2370<name>400669<data>TS2369<name>318560<data>TS2368<name>54322<data>TS2367<name>322674<data>TS2955<name>456788<data>TS2844<name>625350<data>TS2738<name>198292<data>TS2582<name>13526<data>TS2330<name>513607<data>TS3208<name>72835<data>TS2066<name>14105633|//div[6]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
basicInformation|generalDprcAmount|TS8643<name>78,500<data>TS8164<name>315,000<data>TS7898<name>833,333<data>TS7616<name>20,833<data>TS8492<name>1,070,000<data>TS8453<name>335,775<data>TS8340<name>890,000<data>TS8271<name>482,630<data>TS7864<name>1,252,500<data>TS8125<name>307,500<data>TS7970<name>784,000<data>TS7777<name>106,752<data>TS7524<name>77,487<data>TS7613<name>141,120<data>TS7464<name>512,000<data>TS3383<name>30988<data>TS3724<name>196250<data>TS2413<name>500000|//table/tbody[2]/tr[3]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/span

basicInformation|specialDprcDetailButton||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr/td/div/span
basicInformation|applicationArtical||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|applicationParagraph||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input[2]
basicInformation|specialDprcType|TS2717<name>該当なし<data>TS2410<name>該当なし<data>TS2357<name>特別償却<data>common<name>該当なし<data>TS994<name>特別償却<data>allValues<name>該当なし//特別償却//割増償却//即時償却|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr[2]/td[2]/div/select
basicInformation|specialDprcRate|TS2995<name>18<data>TS1128<name>88|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
basicInformation|dprcLiabilityReserveMethod_dprc||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span/input
basicInformation|dprcLiabilityReserveMethod_reserve||//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[7]/div[3]/table/tbody[2]/tr[7]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span/span[2]/input
basicInformation|legalSpecialDprcAmount|TS2998<name>346178|//div[8]/div[3]/table/tbody[2]/tr/td[2]/div/input
basicInformation|accountingSpecialDprcLimitAmount|TS1141<name>123|//div[8]/div[3]/table/tbody[2]/tr/td[2]/div/input
basicInformation|accountingSpecialDprcAmount|TS1141_1<name>12<data>TS1141_2<name>-1<data>TS1141_3<name>6|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[8]/div[3]/table/tbody[2]/tr/td[4]/div/input
basicInformation|currentPeriodDprcLimitAmount|TS8644<name>78,500<data>TS8175<name>315,000<data>TS7899<name>833,333<data>TS7619<name>20,833<data>TS8493<name>1,070,000<data>TS8454<name>335,775<data>TS8341<name>890,000<data>TS8274<name>482,630<data>TS7865<name>1,252,500<data>TS8126<name>307,500<data>TS7971<name>784,000<data>TS7778<name>106,752<data>TS7526<name>77,487<data>TS7617<name>141,120<data>TS7465<name>512,000<data>TS3555<name>19999<data>TS4702<name>54823<data>TS4716<name>509694<data>TS3257<name>19999<data>TS3123<name>42483<data>TS2992<name>552924<data>TS2787<name>246865<data>TS3830<name>368478<data>TS4639<name>127748<data>TS3003<name>5531<data>TS3603<name>15766<data>TS3384<name>19369<data>TS4061<name>1<data>TS3744<name>39789<data>TS3588<name>255495<data>TS3309<name>2182166<data>TS3788<name>1504088<data>TS3355<name>3031<data>TS3502<name>2999<data>TS3640<name>41183<data>TS3725<name>196250<data>TS3361<name>35266<data>TS3975<name>5050624<data>TS3559<name>420886<data>TS3420<name>5050624<data>TS3201<name>5050624<data>TS3081<name>5050624<data>TS2682<name>1052215<data>TS2450<name>1052213<data>TS2276<name>4208854<data>TS2571<name>85200<data>TS2443<name>64106<data>TS2726<name>64107<data>TS2417<name>625000<data>TS2965<name>192336<data>TS2766<name>230803<data>TS2453<name>246861<data>TS2374<name>746847<data>TS2373<name>318560<data>TS2372<name>54322<data>TS2371<name>322674<data>TS2956<name>456788<data>TS2845<name>625350<data>TS2774<name>198292<data>TS2583<name>13526<data>TS2331<name>513607<data>TS3211<name>72835<data>TS2067<name>14105633|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
basicInformation|currentPeriodDprcAmount|TS8645<name>78,500<data>TS8180<name>315,000<data>TS7901<name>833,333<data>TS7626<name>20,833<data>TS8494<name>1,070,000<data>TS8455<name>335,775<data>TS8342<name>890,000<data>TS8278<name>482,630<data>TS7866<name>1,252,500<data>TS8128<name>307,500<data>TS7972<name>784,000<data>TS7779<name>106,752<data>TS7530<name>77,487<data>TS7618<name>141,120<data>TS7466<name>512,000<data>TS6124<name>999999999999<data>TS5906<name>9999<data>TS5692<name>7777<data>TS5691<name>999999999999<data>TS4062<name>1<data>TS3409<name>2000000<data>TS3409<name>2000000<data>TS3976<name>5050624<data>TS3560<name>420886<data>TS3421<name>4000000<data>TS3203<name>6313280<data>TS3082<name>5100000<data>TS2683<name>1052215<data>TS2451<name>1052213<data>TS2282<name>4208854<data>TS2068<name>15000000|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[3]/td[4]/div/input
basicInformation|endingBookAmount|TS8185<name>945,000<data>TS7902<name>9,166,667<data>TS7627<name>229,167<data>TS8495<name>2,140,000<data>TS8456<name>1,314,225<data>TS8343<name>2,670,000<data>TS8281<name>2,407,370<data>TS7868<name>6,247,500<data>TS8129<name>922,500<data>TS7974<name>784,000<data>TS7781<name>149,248<data>TS7533<name>1,045,513<data>TS7620<name>593,880<data>TS7469<name>21,938,000<data>TS3503<name>1<data>TS4704<name>357377<data>TS4717<name>1<data>TS2358<name>25000<data>TS3258<name>80001<data>TS3124<name>100000<data>TS2993<name>310515<data>TS2788<name>987456<data>TS4640<name>127748<data>TS3604<name>27660<data>TS3004<name>16597<data>TS4063<name>0<data>TS3385<name>1<data>TS3745<name>198465<data>TS3589<name>1<data>TS3310<name>2965551<data>TS3789<name>2882831<data>TS3358<name>25000<data>TS3641<name>248833<data>TS3726<name>490625<data>TS3362<name>35268<data>TS3977<name>19781610<data>TS3562<name>24832234<data>TS3422<name>17044266<data>TS3204<name>7365493<data>TS3083<name>15944266<data>TS2684<name>0<data>TS2452<name>0<data>TS2286<name>21044266<data>TS2572<name>0<data>TS2443<name>0<data>TS2727<name>128213<data>TS2418<name>1291666<data>TS2966<name>1522541<data>TS2767<name>250035<data>TS2455<name>0<data>TS2379<name>1176363<data>TS2846<name>0<data>TS2378<name>191135<data>TS2377<name>1<data>TS2376<name>565220<data>TS2957<name>1370368<data>TS2780<name>805542<data>TS2761<name>921213<data>TS2584<name>1<data>TS2332<name>3116664<data>TS3213<name>218510<data>TS2069<name>269962263|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[4]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
basicInformation|endingAccumulatedDprcAccount|TS8186<name>1,505,000<data>TS7904<name>833,333<data>TS7629<name>20,833<data>TS8496<name>1,070,000<data>TS8457<name>335,775<data>TS8345<name>890,000<data>TS8284<name>482,630<data>TS7869<name>3,552,500<data>TS8130<name>1,637,500<data>TS7975<name>1,776,000<data>TS7782<name>412,752<data>TS7535<name>304,487<data>TS7622<name>606,120<data>TS7474<name>3,662,000<data>TS3557<name>553209<data>TS4705<name>54823<data>TS4718<name>5271999<data>TS3005<name>536613<data>TS3259<name>473209<data>TS3125<name>453210<data>TS2994<name>1612695<data>TS2789<name>246865<data>TS3832<name>4521220<data>TS4641<name>2597552<data>TS3648<name>525550<data>TS4064<name>25253120<data>TS3386<name>349999<data>TS3746<name>213735<data>TS3590<name>2725299<data>TS3311<name>52702149<data>TS3790<name>9149869<data>TS3363<name>475000<data>TS3504<name>299999<data>TS3642<name>374887<data>TS3727<name>9321875<data>TS3364<name>3491432<data>TS3978<name>5471510<data>TS3563<name>420886<data>TS3423<name>8208854<data>TS3206<name>17887627<data>TS3084<name>9308854<data>TS2685<name>25253120<data>TS2454<name>25253120<data>TS2287<name>4208854<data>TS2575<name>85200<data>TS2448<name>192320<data>TS2728<name>64107<data>TS2420<name>1208334<data>TS2967<name>400669<data>TS2768<name>673175<data>TS2457<name>1234321<data>TS2383<name>746847<data>TS2382<name>5080865<data>TS2381<name>5432219<data>TS2380<name>4867000<data>TS2958<name>44308532<data>TS2847<name>37521000<data>TS2795<name>9006958<data>TS2762<name>8891287<data>TS2585<name>1352699<data>TS2334<name>59216626<data>TS3216<name>7065110<data>TS2070<name>462192958|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[4]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/span
basicInformation|excessAmountCarriedForwardToTheBeforePeriod|TS3209<name>1262656<data>TS3387<name>11619<data>TS2790<name>0<data>TS3085<name>49376<data>TS2968<name>8333<data>TS2071<name>894367|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[5]/td[2]
basicInformation|currentPeriodAmountIncludedInExpenses|TS8752<name>78,500<data>TS8751<name>315,000<data>TS8749<name>833,333<data>TS8748<name>20,833<data>TS8497<name>1,070,000<data>TS8458<name>335,775<data>TS8346<name>890,000<data>TS8301<name>482,630<data>TS7870<name>1,252,500<data>TS8131<name>307,500<data>TS7976<name>784,000<data>TS7783<name>106,752<data>TS7537<name>77,487<data>TS7625<name>141,120<data>TS7476<name>512,000<data>TS3572<name>19999<data>TS4708<name>54823<data>TS4720<name>509694<data>TS3007<name>5531<data>TS3261<name>19999<data>TS3127<name>42483<data>TS2999<name>552924<data>TS2791<name>246865<data>TS3834<name>368478<data>TS4643<name>127748<data>TS3650<name>15766<data>TS4066<name>1<data>TS3388<name>30988<data>TS3748<name>39789<data>TS3592<name>255495<data>TS3313<name>2000000<data>TS3792<name>1504088<data>TS3366<name>3031<data>TS3506<name>2999<data>TS3644<name>41183<data>TS3731<name>196250<data>TS3367<name>35266<data>TS3980<name>5050624<data>TS3565<name>420886<data>TS3425<name>4000000<data>TS3210<name>6313280<data>TS3086<name>5100000<data>TS2687<name>1052215<data>TS2458<name>1052213<data>TS2311<name>4208854<data>TS2577<name>85200<data>TS2478<name>64106<data>TS2730<name>64107<data>TS2423<name>500000<data>TS2969<name>400669<data>TS2770<name>230803<data>TS2461<name>246861<data>TS2392<name>746847<data>TS2391<name>318560<data>TS2390<name>54322<data>TS2389<name>322674<data>TS2960<name>456788<data>TS2849<name>625350<data>TS2801<name>198292<data>TS2587<name>13526<data>TS2336<name>513607<data>TS3221<name>72835<data>TS2072<name>15000000|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[5]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/span
basicInformation|dprcDeficitAmount|TS3314<name>182166<data>TS2425<name>125000<data>TS3426<name>1050624|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[6]/td[2]
basicInformation|dprcExcessAmount|TS3215<name>1262656<data>TS3390<name>11619<data>TS3315<name>182166<data>TS3088<name>49376<data>TS2971<name>8333<data>TS2074<name>894367|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[6]/td[4]
basicInformation|previousPeriodExcessAmountBroughtForward|TS3429<name>791146|//html/body/div/div/div/div[2]/div/div/div/div/div[2]/div/div/div/div/div/div[2]/div/div[2]/div[2]/div/div/div[9]/div[3]/table/tbody[2]/tr[7]/td[2]
